"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"gene"
"CYS1"	0.785232591506577	-0.0163759395787984	0.373	0.342	1	"CYS1"
"SHROOM3"	0.785353656886305	-0.0871647603560231	0.76	0.768	1	"SHROOM3"
"HIST1H1B"	0.7853572782539	-0.0671866423763826	0.2	0.2	1	"HIST1H1B"
"VRTN"	0.785508957721417	0.0274276676194182	0.467	0.477	1	"VRTN"
"KIF21B"	0.785639426964936	-0.0682924665927084	0.72	0.658	1	"KIF21B"
"C2orf80"	0.785654116260156	0.0361782675564567	0.4	0.374	1	"C2orf80"
"CXorf40A"	0.785659738911595	0.00338103743604312	0.573	0.516	1	"CXorf40A"
"ZNF490"	0.785659738911595	-0.0032206386916358	0.493	0.555	1	"ZNF490"
"KIAA1143"	0.785789662977703	0.0251675734479975	0.347	0.329	1	"KIAA1143"
"NEIL1"	0.78580325174765	0.0245238864139879	0.28	0.271	1	"NEIL1"
"PARN"	0.785819708123283	0.0262312954859143	0.853	0.768	1	"PARN"
"BBX"	0.785876575504245	-0.0685237351816124	0.96	0.929	1	"BBX"
"JMJD1C"	0.785891515473406	-0.111728456756093	0.96	0.955	1	"JMJD1C"
"ZNF471"	0.785895526690874	-0.0158440598798509	0.32	0.335	1	"ZNF471"
"RP4-608O15.3"	0.785922061592865	-0.0122992355966037	0.293	0.271	1	"RP4-608O15.3"
"ZNF257"	0.785928792782134	0.060080513640751	0.253	0.252	1	"ZNF257"
"TFEB"	0.78601022912809	0.059488265060447	0.64	0.677	1	"TFEB"
"ZNF367"	0.78601022912809	-0.0352711134182502	0.627	0.684	1	"ZNF367"
"CCNJL"	0.78602991747118	-0.0762008322076297	0.813	0.813	1	"CCNJL"
"RP11-80H18.3"	0.78618609203414	-0.0408944539856743	0.56	0.516	1	"RP11-80H18.3"
"ATP10B"	0.786190445605214	-0.0173143876732884	0.72	0.684	1	"ATP10B"
"NXT2"	0.78619402261793	-0.0572448793083472	0.293	0.297	1	"NXT2"
"ZNF385C"	0.78630562778296	0.0206295861201996	0.613	0.568	1	"ZNF385C"
"TINCR"	0.786328389772026	-0.0181882465184321	0.107	0.116	1	"TINCR"
"BBOX1"	0.786375528302494	0.00817478468634841	0.2	0.187	1	"BBOX1"
"APOA5"	0.786392463767781	-0.00338079703893425	0.173	0.155	1	"APOA5"
"FMO2"	0.78645937006547	-0.000962819375582485	0.12	0.135	1	"FMO2"
"SLC35B1"	0.786633808023454	-0.0168276373204084	0.333	0.342	1	"SLC35B1"
"IL4I1"	0.786640499900507	-0.0478831674629987	0.64	0.639	1	"IL4I1"
"AMY2B"	0.786700772234276	0.0210704868535175	0.16	0.148	1	"AMY2B"
"TMEM100"	0.786700772234276	0.0124397311799041	0.16	0.148	1	"TMEM100"
"DDX20"	0.78670748859161	0.0657459529733595	0.547	0.516	1	"DDX20"
"ZNF225"	0.786744125595888	0.0572531158800914	0.253	0.245	1	"ZNF225"
"FAM217B"	0.786791425106062	0.00892250573099113	0.48	0.452	1	"FAM217B"
"CCDC150"	0.78688396379029	0.0247905102489643	0.733	0.671	1	"CCDC150"
"EML1"	0.78688396379029	-0.046016552615763	0.693	0.69	1	"EML1"
"ERICH6"	0.78692941064432	0.023882845509996	0.587	0.555	1	"ERICH6"
"TMEM92"	0.787116613207005	-0.0581262055691364	0.2	0.206	1	"TMEM92"
"MGEA5"	0.787175220625504	-0.0343862595389564	0.707	0.626	1	"MGEA5"
"TUBE1"	0.787223861306498	0.0386266107736919	0.533	0.516	1	"TUBE1"
"ARHGEF19"	0.78726788832105	-0.0252178409387507	0.467	0.477	1	"ARHGEF19"
"CAPN10"	0.787464063946815	-0.0426931305229478	0.587	0.529	1	"CAPN10"
"ICK"	0.787496647468848	-0.0652351158044785	0.573	0.555	1	"ICK"
"PDLIM7"	0.787513540313544	0.0313270533537952	0.44	0.445	1	"PDLIM7"
"ZNF446"	0.787705875924995	-0.0147591436736285	0.48	0.465	1	"ZNF446"
"STYX"	0.787731555032278	0.00186174005726147	0.6	0.639	1	"STYX"
"CAT"	0.787827420640631	0.0211379496559754	0.707	0.735	1	"CAT"
"ADRB2"	0.787839352647665	-0.0350944324418445	0.347	0.323	1	"ADRB2"
"CYTH1"	0.787872259238307	0.015736504340387	0.84	0.832	1	"CYTH1"
"PIK3IP1"	0.787888846804515	-0.0122637775823483	0.44	0.406	1	"PIK3IP1"
"HMBS"	0.787903653044402	-0.00869240450193709	0.533	0.529	1	"HMBS"
"VPS41"	0.788027549240063	-0.0199791495942755	0.72	0.742	1	"VPS41"
"P2RY12"	0.788059514228477	0.0226410510073642	0.56	0.555	1	"P2RY12"
"RELL1"	0.788260860033225	-0.00738356371302373	0.933	0.897	1	"RELL1"
"VRK1"	0.78826262439587	-0.0124207655474733	0.68	0.684	1	"VRK1"
"ANKRD36C"	0.788317894275735	-0.0368473344033009	0.6	0.523	1	"ANKRD36C"
"WDCP"	0.788617957491857	-0.00562650390100994	0.587	0.535	1	"WDCP"
"PCYT1B"	0.788627318271688	-0.05069434038678	0.56	0.568	1	"PCYT1B"
"RGS5"	0.788665188775973	0.0206418614091489	0.667	0.639	1	"RGS5"
"XRCC5"	0.788687511420357	-0.0164405372879621	0.853	0.826	1	"XRCC5"
"LY6G6E"	0.788694541037708	-0.0142475716687144	0.093	0.103	1	"LY6G6E"
"XRCC4"	0.78877193982439	0.0390003107043864	0.813	0.755	1	"XRCC4"
"PLA2G12A"	0.788794091522831	-0.0475406144133205	0.453	0.432	1	"PLA2G12A"
"NES"	0.788935420253272	-0.0250510772263842	0.173	0.155	1	"NES"
"AC006486.9"	0.788968487303934	-0.0169465169712919	0.787	0.787	1	"AC006486.9"
"ARIH2"	0.788996792331669	-0.0652967049196869	0.653	0.6	1	"ARIH2"
"LUC7L3"	0.789088796918214	0.0514414311036846	0.6	0.581	1	"LUC7L3"
"SDPR"	0.78908980928705	-0.0426449239199047	0.547	0.529	1	"SDPR"
"HNRNPH1"	0.789171922616685	0.0185596112468051	0.587	0.529	1	"HNRNPH1"
"YDJC"	0.789217600362323	-0.0322917857129182	0.347	0.348	1	"YDJC"
"NAT14"	0.789238956527377	0.0034873902776222	0.12	0.135	1	"NAT14"
"RAB2A"	0.789245473434083	0.0185677464843457	0.84	0.794	1	"RAB2A"
"OVCH1"	0.789374118070184	-0.0417941720655443	0.373	0.387	1	"OVCH1"
"CCNF"	0.789378620090328	-0.0393699513155464	0.347	0.342	1	"CCNF"
"SP110"	0.789402913796601	0.0844249056697151	0.6	0.639	1	"SP110"
"COG1"	0.789448742192056	-0.0223926976792118	0.467	0.458	1	"COG1"
"SCRIB"	0.78963115206447	-0.0192320576371892	0.373	0.381	1	"SCRIB"
"DENND6B"	0.78963115206447	-0.0128776285539384	0.4	0.368	1	"DENND6B"
"NDUFB2"	0.789684305964779	0.0398871365118343	0.587	0.581	1	"NDUFB2"
"SERHL2"	0.789809186107724	0.0367116144851003	0.36	0.355	1	"SERHL2"
"CHST3"	0.789809186107724	-0.00703584538167318	0.387	0.342	1	"CHST3"
"RBM33"	0.789835217293181	0.0317263473868721	0.893	0.89	1	"RBM33"
"RNF167"	0.789878745938883	0.0160761352904664	0.453	0.497	1	"RNF167"
"ZCCHC18"	0.789930782974896	-0.0493222773263145	0.187	0.194	1	"ZCCHC18"
"STK10"	0.789955709460468	-0.00479071314082913	0.973	0.942	1	"STK10"
"OSTF1"	0.789973636422686	0.0210280140809203	0.64	0.639	1	"OSTF1"
"KANSL3"	0.790027513896718	-0.0168838080226456	0.613	0.6	1	"KANSL3"
"AC002310.13"	0.790027513896718	-0.0264668862117463	0.627	0.594	1	"AC002310.13"
"EXD3"	0.790028654662199	-0.0610448256446892	0.72	0.768	1	"EXD3"
"PPA1"	0.79008751335895	0.0248768745567827	0.373	0.413	1	"PPA1"
"CTSA"	0.790116366473704	-0.0622102172242386	0.293	0.277	1	"CTSA"
"BPIFB4"	0.790122877687747	-0.0195253730928911	0.187	0.174	1	"BPIFB4"
"NUP62"	0.790289874941646	-0.0730320257619761	0.493	0.484	1	"NUP62"
"PTP4A2"	0.790329555251253	-0.0389214462483914	0.667	0.639	1	"PTP4A2"
"ARHGAP32"	0.790409093195766	-0.113993219353955	0.813	0.755	1	"ARHGAP32"
"CCAR1"	0.790462689323035	-0.0752106353441527	0.613	0.613	1	"CCAR1"
"P4HA1"	0.790500412260309	0.215067405258944	0.68	0.639	1	"P4HA1"
"TCTEX1D2"	0.790614378041806	-0.0629404896860633	0.453	0.4	1	"TCTEX1D2"
"SSC4D"	0.790757962780724	0.034220533350134	0.467	0.452	1	"SSC4D"
"DPT"	0.790767767008486	0.020414144096975	0.12	0.11	1	"DPT"
"CSNK2A2"	0.790951995803467	0.037240157350317	0.347	0.355	1	"CSNK2A2"
"SNAP23"	0.791075242161198	-0.0328662595888353	0.627	0.626	1	"SNAP23"
"PIDD1"	0.791123370139117	0.0131452908157813	0.547	0.535	1	"PIDD1"
"FHOD1"	0.791216837378618	-0.00570634893742927	0.787	0.703	1	"FHOD1"
"CLN8"	0.791216837378618	0.0526095760515104	0.76	0.716	1	"CLN8"
"SAR1B"	0.791254585248137	-0.0512429119457	0.64	0.574	1	"SAR1B"
"DMXL1"	0.791345726102962	0.0168186518741442	0.88	0.858	1	"DMXL1"
"CCS"	0.791499253951721	-0.0839162777623463	0.387	0.374	1	"CCS"
"GUCY2D"	0.791605583214187	-0.00583232031431102	0.413	0.381	1	"GUCY2D"
"RGS9BP"	0.791611307783936	0.0434025730080698	0.413	0.4	1	"RGS9BP"
"SPIRE2"	0.791633079623173	0.0413319360691835	0.52	0.465	1	"SPIRE2"
"PNPLA4"	0.791719184991241	-0.0203830796872258	0.24	0.219	1	"PNPLA4"
"C8A"	0.791750874335399	-0.0401181332829031	0.187	0.168	1	"C8A"
"VPS28"	0.791783791073277	-0.00777458646226775	0.28	0.258	1	"VPS28"
"SLC38A5"	0.791821909265292	0.0181211837437618	0.107	0.097	1	"SLC38A5"
"C4orf48"	0.791840065962743	-0.0229358525822217	0.12	0.129	1	"C4orf48"
"TMEM173"	0.791872571069531	-0.00662084259539797	0.56	0.51	1	"TMEM173"
"B3GNT6"	0.791909091878579	0.030399657921277	0.133	0.161	1	"B3GNT6"
"IRGQ"	0.791926733732653	-0.0367442392186568	0.4	0.4	1	"IRGQ"
"MEIOC"	0.791995781635397	0.000462690143433531	0.36	0.374	1	"MEIOC"
"HAMP"	0.792021228039064	0.0109194370971997	0.12	0.135	1	"HAMP"
"DHFR2"	0.792095072156876	-0.0225953085152011	0.507	0.465	1	"DHFR2"
"TMIGD2"	0.792111435257054	-0.01794251401953	0.2	0.174	1	"TMIGD2"
"AKR1C3"	0.792118018262397	-0.0434586834186627	0.467	0.471	1	"AKR1C3"
"WSB1"	0.792202053061919	0.0433542836854379	0.547	0.523	1	"WSB1"
"AOX1"	0.792202053061919	-0.0387247141987218	0.547	0.523	1	"AOX1"
"ARHGEF10L"	0.792220915898038	-0.0114165767410278	0.573	0.587	1	"ARHGEF10L"
"FAM78A"	0.792319473646628	0.0395997072928531	0.573	0.548	1	"FAM78A"
"CHN2"	0.792403634815529	-0.00364681775803266	0.973	0.955	1	"CHN2"
"RET"	0.792411693806664	0.00940772320473404	0.84	0.781	1	"RET"
"COBLL1"	0.792650012047896	-0.0662505564822218	0.853	0.806	1	"COBLL1"
"H2AFV"	0.792730356665281	-0.0440422112979806	0.853	0.819	1	"H2AFV"
"ANKRD13C"	0.792797674874803	0.0394199709157926	0.68	0.665	1	"ANKRD13C"
"VIMP"	0.792861076984132	-0.00161961159231366	0.387	0.335	1	"VIMP"
"KIAA0586"	0.792862069102629	-0.0795728901034253	0.733	0.729	1	"KIAA0586"
"TSSC4"	0.792919417185283	0.0724421382662451	0.507	0.523	1	"TSSC4"
"KIAA1468"	0.792925605961251	0.0437357577315858	0.84	0.865	1	"KIAA1468"
"AQP2"	0.792930284954251	0.0402426091465752	0.2	0.194	1	"AQP2"
"RAB14"	0.793051239888499	0.0667296729123881	0.787	0.716	1	"RAB14"
"GABRB1"	0.793141042700153	0.0066271219972216	0.773	0.729	1	"GABRB1"
"E2F3"	0.793183752754269	0.0335002830111055	0.947	0.916	1	"E2F3"
"DOCK10"	0.793206284733502	-0.0410577796312823	0.947	0.942	1	"DOCK10"
"C19orf60"	0.793257263487596	0.0213313196788673	0.307	0.29	1	"C19orf60"
"CHRND"	0.793369872251345	-0.023875164058893	0.16	0.174	1	"CHRND"
"WDR83OS"	0.793369872251345	-0.0143295590175829	0.16	0.174	1	"WDR83OS"
"BHLHB9"	0.793400423288157	0.0263593245571384	0.2	0.213	1	"BHLHB9"
"ZNF782"	0.793435423571929	0.0339684255871427	0.533	0.503	1	"ZNF782"
"TMEM56-RWDD3"	0.793493845333359	0.0425492118846267	0.693	0.69	1	"TMEM56-RWDD3"
"CEP76"	0.793582522170897	0.0165594527834084	0.52	0.497	1	"CEP76"
"EEF1AKMT1"	0.793628363384607	0.0142139085798454	0.373	0.374	1	"EEF1AKMT1"
"NSDHL"	0.793702081135709	0.00365520920987494	0.507	0.49	1	"NSDHL"
"TMEM11"	0.793738985566105	-0.0332251903219296	0.547	0.555	1	"TMEM11"
"SLC6A7"	0.793777739437317	-0.0151893054945836	0.427	0.452	1	"SLC6A7"
"ZNF614"	0.793803659215586	-0.0282096071152048	0.347	0.316	1	"ZNF614"
"RHPN2"	0.793878114306335	-0.00132428255442635	0.373	0.368	1	"RHPN2"
"SENP1"	0.793884749734166	0.00428069907663592	0.52	0.445	1	"SENP1"
"HERC3"	0.793925068873894	0.0876367441203025	0.933	0.877	1	"HERC3"
"STAT3"	0.793993839324521	0.0677232857383083	0.827	0.781	1	"STAT3"
"RPS4Y1"	0.794007804538489	0.0462989044069597	0.36	0.342	1	"RPS4Y1"
"ACTR6"	0.794152393651359	0.0033141452085701	0.68	0.652	1	"ACTR6"
"PRRT1"	0.79417827269343	0.0619043687420753	0.44	0.439	1	"PRRT1"
"ZNF365"	0.794196408893272	-0.0475176035612055	0.813	0.813	1	"ZNF365"
"OST4"	0.794213172198572	-0.0422529305882419	0.293	0.31	1	"OST4"
"RBSN"	0.794304860025223	0.0314027934952339	0.56	0.561	1	"RBSN"
"C11orf71.1"	0.794314383933674	0.0454797481627803	0.493	0.465	1	"C11orf71.1"
"CYGB"	0.794314524920752	-0.0411514367177316	0.467	0.452	1	"CYGB"
"RAB6A"	0.794322402326227	-0.0498346568238914	0.667	0.632	1	"RAB6A"
"MEGF11"	0.794325309715236	-0.0423297073370443	0.867	0.806	1	"MEGF11"
"ARHGAP44"	0.794346423241353	-0.0586378151197924	0.387	0.348	1	"ARHGAP44"
"RPL24"	0.79439494124932	0.0106209902467777	0.627	0.574	1	"RPL24"
"ZDHHC21"	0.794452259955428	-0.0176764511379803	0.533	0.49	1	"ZDHHC21"
"RP11-190A12.7"	0.794530515578782	-0.0390186948748262	0.173	0.187	1	"RP11-190A12.7"
"PPP1CB"	0.794695960946197	-0.0363573691608066	0.76	0.729	1	"PPP1CB"
"MTFP1"	0.794770700594408	-0.0161917088217344	0.467	0.458	1	"MTFP1"
"FAM159A"	0.794771331308131	0.00830076634101778	0.36	0.348	1	"FAM159A"
"GPR26"	0.794872030734196	0.0493869445144463	0.147	0.135	1	"GPR26"
"LHFPL5"	0.794979099656434	0.0287755760063305	0.16	0.168	1	"LHFPL5"
"BATF3"	0.795150490938287	-0.000452533097912988	0.373	0.329	1	"BATF3"
"MOGS"	0.795150490938287	-0.0224190127211352	0.333	0.348	1	"MOGS"
"NOVA1"	0.795150490938287	-0.0766387901846817	0.333	0.348	1	"NOVA1"
"THUMPD3"	0.795157161289756	0.0518897747969627	0.573	0.535	1	"THUMPD3"
"DSG2"	0.795162610166048	-0.0324406957375732	0.413	0.419	1	"DSG2"
"IL12RB2"	0.795168863127921	0.0353089624448137	0.507	0.516	1	"IL12RB2"
"KIAA0319"	0.795322253343783	-0.020316278698665	0.547	0.484	1	"KIAA0319"
"PPP1R12B"	0.795400661065906	0.0165650812848877	0.88	0.852	1	"PPP1R12B"
"PI4K2B"	0.795495340560112	-0.00890016004399163	0.68	0.639	1	"PI4K2B"
"CYSLTR1"	0.795608511887787	-0.0886654281224028	0.4	0.4	1	"CYSLTR1"
"ARHGAP42"	0.795693158447203	-0.0166382997041539	0.72	0.761	1	"ARHGAP42"
"MAP2K3"	0.795785606052176	-0.0485902721893456	0.813	0.806	1	"MAP2K3"
"KLF16"	0.795815771628247	-0.0380464847295904	0.653	0.665	1	"KLF16"
"CYP4F3"	0.795845802665701	0.00361062409621357	0.213	0.194	1	"CYP4F3"
"TNFSF11"	0.795981092821753	-0.0150319468952613	0.253	0.271	1	"TNFSF11"
"NRROS"	0.796009386660757	-0.042195197813637	0.56	0.561	1	"NRROS"
"MS4A13"	0.796227391232638	-0.0282273240054612	0.133	0.142	1	"MS4A13"
"BMP8B"	0.796260727544917	0.0960424933493734	0.293	0.303	1	"BMP8B"
"IPO4"	0.796272065114622	-0.00351798870376396	0.293	0.277	1	"IPO4"
"IDH1"	0.796275600151898	0.0822966917886858	0.773	0.787	1	"IDH1"
"HDHD2"	0.796289603386514	-0.0424094460575332	0.293	0.297	1	"HDHD2"
"FGF18"	0.796321915378005	-0.020185892999298	0.493	0.497	1	"FGF18"
"ABCF3"	0.796506778461294	-0.00858296378345247	0.533	0.529	1	"ABCF3"
"RASGRP1"	0.796536828384645	-0.0285396334053197	0.453	0.477	1	"RASGRP1"
"MAPRE3"	0.796544655777444	-0.0750713085199926	0.6	0.555	1	"MAPRE3"
"MRPS18B"	0.796651392093742	-0.0331221449246343	0.64	0.639	1	"MRPS18B"
"SAT2"	0.796687242051746	-0.00740036360600199	0.187	0.168	1	"SAT2"
"MYBL2"	0.79677815912484	-0.0351897149455909	0.4	0.413	1	"MYBL2"
"CDK5RAP2"	0.79677828974748	0.0930641597330386	0.88	0.8	1	"CDK5RAP2"
"NEFH"	0.796874268798523	-0.0146420491706915	0.147	0.161	1	"NEFH"
"TXNDC8"	0.796912026580837	-0.029703617187917	0.28	0.252	1	"TXNDC8"
"GANC"	0.79693592113216	-0.0762252796800996	0.667	0.606	1	"GANC"
"CENPF"	0.796979169549241	0.0640094866308154	0.773	0.71	1	"CENPF"
"FAM134B"	0.797054782409816	-0.0128826400697195	0.573	0.581	1	"FAM134B"
"UFD1L"	0.79713062644922	0.00826935670677731	0.56	0.529	1	"UFD1L"
"LY9"	0.79721710499127	-0.0562657830632297	0.307	0.303	1	"LY9"
"ZNF200"	0.79721710499127	0.00206286335092215	0.28	0.316	1	"ZNF200"
"ZNF721"	0.797323385846967	-0.0339237340561241	0.72	0.626	1	"ZNF721"
"CTD-2370N5.3"	0.797525553544585	-0.0394426188038923	0.413	0.426	1	"CTD-2370N5.3"
"SOWAHB"	0.797583366706927	0.0264261517454075	0.147	0.135	1	"SOWAHB"
"CHGA"	0.797583366706927	0.0400588195887194	0.147	0.135	1	"CHGA"
"GCDH"	0.797689460471307	-0.00837231656017323	0.493	0.49	1	"GCDH"
"SH2D4A"	0.797725873740873	-0.0163991452569321	0.587	0.529	1	"SH2D4A"
"ARMT1"	0.797774104877918	-0.00174668179495363	0.627	0.626	1	"ARMT1"
"USP16"	0.797995965218705	-0.0295385183861752	0.693	0.632	1	"USP16"
"POU5F1"	0.798162837111678	0.0263823119044233	0.187	0.181	1	"POU5F1"
"SLC12A5"	0.798176224630574	-0.0183541953818422	0.453	0.426	1	"SLC12A5"
"NFRKB"	0.798176224630574	0.0525989236802359	0.427	0.439	1	"NFRKB"
"EIF4B"	0.798200922821419	-0.00164223351796167	0.68	0.684	1	"EIF4B"
"ZNF681"	0.798335006665049	-0.0451199855010449	0.307	0.284	1	"ZNF681"
"ADSS"	0.79839714023145	-0.0266297549518328	0.8	0.742	1	"ADSS"
"GDF10"	0.798397247914488	-0.0171734433045458	0.373	0.394	1	"GDF10"
"ENPP6"	0.798447019522433	-0.00377077291474659	0.52	0.523	1	"ENPP6"
"HFE2"	0.79846112800081	-0.034988131265702	0.707	0.684	1	"HFE2"
"PMS1"	0.798540830590678	-0.060301424464225	0.8	0.755	1	"PMS1"
"MGAT2"	0.798849211964437	-0.0706759679683548	0.533	0.542	1	"MGAT2"
"TRDN"	0.798895177245883	0.0887099705616559	0.667	0.684	1	"TRDN"
"CCNB2"	0.799018135993527	-0.00816301788445939	0.413	0.381	1	"CCNB2"
"NOL12"	0.799026004202618	-0.022826442417307	0.28	0.252	1	"NOL12"
"TTYH1"	0.79922946807303	-0.0157700796853765	0.253	0.232	1	"TTYH1"
"OLA1"	0.79925589887237	-0.0371735386878982	0.733	0.716	1	"OLA1"
"KXD1"	0.799325022243113	0.000800198341195935	0.307	0.29	1	"KXD1"
"UBE2E2"	0.7993414535327	-0.0643759495931855	0.853	0.832	1	"UBE2E2"
"ART5"	0.799374586779729	-0.0330054209899383	0.173	0.187	1	"ART5"
"VPS13C"	0.799413686302563	0.0279279393546022	0.693	0.697	1	"VPS13C"
"ZNF519"	0.799421353852546	0.0606653991693684	0.573	0.555	1	"ZNF519"
"SNAI2"	0.79945562641221	-0.02128594352807	0.147	0.161	1	"SNAI2"
"KDM5D"	0.799624637082838	0.0450026610776819	0.413	0.387	1	"KDM5D"
"IER3IP1"	0.79964509147564	-0.0582929662773892	0.24	0.252	1	"IER3IP1"
"DNAH10OS"	0.799666779345377	0.00445926113693705	0.12	0.11	1	"DNAH10OS"
"TRPC4AP"	0.799687863545376	0.00965195035100719	0.6	0.548	1	"TRPC4AP"
"LRRC24"	0.79981647415416	-0.0281870916781903	0.32	0.323	1	"LRRC24"
"CAB39L"	0.799880518356401	0.0452023099697429	0.853	0.787	1	"CAB39L"
"SLC39A14"	0.800006381124347	0.106195368842417	0.56	0.535	1	"SLC39A14"
"ATXN10"	0.800129533873735	-0.0231984323661798	0.64	0.587	1	"ATXN10"
"MTFMT"	0.800184305777788	-0.00015629504631734	0.28	0.258	1	"MTFMT"
"ZNF747"	0.800263840552384	-0.0358992994388566	0.267	0.271	1	"ZNF747"
"CD79A"	0.800291990126562	-0.0639277346500099	0.2	0.213	1	"CD79A"
"CANT1"	0.80032295805566	-0.0112621137374397	0.293	0.265	1	"CANT1"
"CNTNAP3"	0.800326018362002	-0.0227504435901007	0.12	0.129	1	"CNTNAP3"
"MEP1B"	0.800372266375389	-0.00393694187060836	0.147	0.129	1	"MEP1B"
"FASTK"	0.800509438698777	0.00993045407545157	0.36	0.348	1	"FASTK"
"STON1"	0.800527615825889	-0.0519786529976596	0.44	0.452	1	"STON1"
"ALDH4A1"	0.800537084966672	-0.0417897985999635	0.48	0.458	1	"ALDH4A1"
"PYROXD1"	0.800562643988262	0.00755389312335919	0.4	0.374	1	"PYROXD1"
"CDC42BPB"	0.800580843271102	0.0635438954573302	0.573	0.542	1	"CDC42BPB"
"TMED5"	0.800652186506626	0.0275689451799082	0.84	0.787	1	"TMED5"
"TMIGD3"	0.800831324388058	0.0531551601715745	0.827	0.819	1	"TMIGD3"
"RAB3IL1"	0.800882405492263	-0.0235813999464949	0.467	0.419	1	"RAB3IL1"
"HOXA5"	0.800933595643523	0.0415422560396448	0.347	0.342	1	"HOXA5"
"ACAD10"	0.801129162701755	0.00956971847041477	0.653	0.613	1	"ACAD10"
"EMD"	0.801154480175242	-0.0115438663053588	0.587	0.529	1	"EMD"
"POC1B"	0.801199081122717	-0.0730811811502681	0.8	0.774	1	"POC1B"
"NPY2R"	0.80122394376123	0.0203405038183841	0.107	0.097	1	"NPY2R"
"YOD1"	0.80124381548947	-0.012762556289371	0.547	0.497	1	"YOD1"
"FAM135B"	0.801305572435386	-0.086555710346356	0.747	0.684	1	"FAM135B"
"C12orf10"	0.801311623037256	-0.0302760771396783	0.347	0.329	1	"C12orf10"
"TXNDC12"	0.801521056500443	0.0454634746410871	0.72	0.665	1	"TXNDC12"
"MYO18B"	0.801580145159853	0.0822865744852163	0.52	0.516	1	"MYO18B"
"OXCT1"	0.801651014244841	-0.00383097183654524	0.68	0.69	1	"OXCT1"
"KIFC3"	0.801686577846184	-0.0111164170881273	0.8	0.742	1	"KIFC3"
"M1AP"	0.801777166978362	-0.111885063620736	0.76	0.658	1	"M1AP"
"STARD5"	0.802012206469205	-0.0605969764612668	0.547	0.548	1	"STARD5"
"RECQL5"	0.802018337669472	-0.0161989441932936	0.707	0.697	1	"RECQL5"
"MICU3"	0.802190864173864	-0.0398220565754966	0.427	0.432	1	"MICU3"
"PRPF38B"	0.802228447115081	0.0398893706127865	0.653	0.594	1	"PRPF38B"
"UBR7"	0.802319548840614	-0.0288305111392053	0.453	0.445	1	"UBR7"
"CCDC24"	0.802348606855987	0.00902446075987356	0.187	0.174	1	"CCDC24"
"LCN12"	0.802348606855987	0.0346787193197631	0.187	0.174	1	"LCN12"
"RNF128"	0.802357097450877	-0.0701201099479253	0.213	0.187	1	"RNF128"
"SLC25A10"	0.802357097450877	0.00440892875923837	0.187	0.2	1	"SLC25A10"
"ZCCHC17"	0.802389060183068	0.0358509462475427	0.6	0.574	1	"ZCCHC17"
"SLC35E2B"	0.802424552745874	0.0276341279536951	0.36	0.348	1	"SLC35E2B"
"HSD17B6"	0.802543782557755	-0.0843281064016952	0.547	0.523	1	"HSD17B6"
"C18orf25"	0.802546949879425	0.00606597533002384	0.84	0.826	1	"C18orf25"
"KIFAP3"	0.802581237494942	0.00553355183896165	0.747	0.774	1	"KIFAP3"
"MARVELD2"	0.80270517546802	0.00531263149354735	0.227	0.252	1	"MARVELD2"
"GGA2"	0.802754040030145	-0.0886713789030338	0.56	0.581	1	"GGA2"
"LDLRAP1"	0.80277150531703	0.0334876708300589	0.453	0.465	1	"LDLRAP1"
"MTM1"	0.802772361895411	0.0562489968073663	0.68	0.665	1	"MTM1"
"ACSS3"	0.802808072366776	-0.087493612348196	0.653	0.613	1	"ACSS3"
"UCHL3"	0.802837154372297	-0.0526896466067733	0.613	0.535	1	"UCHL3"
"ROPN1L"	0.802837154372297	-0.0530883084296165	0.573	0.555	1	"ROPN1L"
"GDAP1L1"	0.803003635289707	0.0476067545562252	0.2	0.187	1	"GDAP1L1"
"KIAA1644"	0.803030916035474	0.02192876071587	0.307	0.316	1	"KIAA1644"
"PPP1R3A"	0.803099320373559	-0.257319812325716	0.573	0.561	1	"PPP1R3A"
"FAM135A"	0.803182472554903	-0.0382866045522254	0.653	0.697	1	"FAM135A"
"DHRS12"	0.803248878305912	-0.0503872297171164	0.827	0.813	1	"DHRS12"
"CALR3"	0.803366898535645	-0.000982839198253205	0.427	0.413	1	"CALR3"
"ZNF703"	0.803376961095305	0.054112314988093	0.28	0.303	1	"ZNF703"
"IL17D"	0.803497684423048	-0.0382015998100309	0.467	0.406	1	"IL17D"
"ACAA2"	0.803548830839979	0.0356142239716193	0.493	0.471	1	"ACAA2"
"TAF15"	0.803577219759082	-0.0101212153090118	0.853	0.865	1	"TAF15"
"AP1G2"	0.803611386393208	-0.00985324647216773	0.333	0.355	1	"AP1G2"
"PXK"	0.803697461631091	0.0827516059061004	0.88	0.89	1	"PXK"
"RXFP1"	0.803778740061538	-0.00109895215172107	0.813	0.781	1	"RXFP1"
"KCNJ6"	0.803790000316725	0.0425892226107754	0.707	0.703	1	"KCNJ6"
"PAQR9"	0.803816783001892	0.052999156966939	0.173	0.161	1	"PAQR9"
"SF3B2"	0.803965958954645	0.0374747906148833	0.387	0.368	1	"SF3B2"
"ATRIP"	0.804089220959635	0.0384480781096289	0.507	0.445	1	"ATRIP"
"FGFR4"	0.804130773452123	0.284926978898724	0.227	0.206	1	"FGFR4"
"SIMC1"	0.804138899172051	0.0145813765282128	0.333	0.297	1	"SIMC1"
"SNF8"	0.804226390182824	-0.0125343885701745	0.173	0.187	1	"SNF8"
